transaction_id,user_id,account_id,amount,currency,transaction_type,merchant_id,beneficiary_id,device_id,ip_address_hash,location,timestamp,is_fraud,scenario
TX10165,USR_1256,ACC_2256,518.46,USD,CARD,MER_110,BEN_CAR_DEALER_150,DEV_UPGRADE_3349,1ef60236fe347e83,"Toronto, CA",2026-08-26 04:40:06.269031+00:00,0,E
TX10122,USR_1085,ACC_2085,71.8,USD,CARD,MER_210,BEN_535,DEV_905,d15e8c587f1dd67a,"Toronto, CA",2026-08-26 04:41:06.269031+00:00,0,A
TX10290,USR_1236,ACC_2236,7.62,USD,CARD,MER_131,BEN_758,DEV_817,d1657b5d33f1bffa,"Toronto, CA",2026-08-26 04:47:06.269031+00:00,0,A
TX10489,USR_1284,ACC_2284,169.96,USD,P2P,MER_102,BEN_771,DEV_138,ccbf846be6c6de2e,"New York, US",2026-08-26 04:48:06.269031+00:00,0,A
TX10399,USR_1110,ACC_2110,51.05,USD,ACH,MER_369,BEN_658,DEV_771,aadad9bce1f7e80b,"Toronto, CA",2026-08-26 04:55:06.269031+00:00,0,A
TX10104,USR_1126,ACC_2126,102.27,USD,P2P,MER_280,BEN_853,DEV_205,5f77f6179e67d445,"Sydney, AU",2026-08-26 04:57:06.269031+00:00,0,A
TX10112,USR_1139,ACC_2139,55.6,USD,WIRE,MER_338,BEN_889,DEV_420,d3d65ee8b2408bc7,"Tokyo, JP",2026-08-26 04:59:06.269031+00:00,0,A
TX10013,USR_1082,ACC_2082,158.58,USD,WIRE,MER_169,BEN_752,DEV_518,e9adc9bb40a0ee12,"New York, US",2026-08-26 05:02:06.269031+00:00,0,A
TX10648,USR_1257,ACC_2257,135.78,USD,WIRE,MER_115,BEN_780,DEV_175,7e192a1d985ae69e,"London, UK",2026-08-26 05:03:06.269031+00:00,0,A
TX10413,USR_1126,ACC_2126,1605.44,USD,WIRE,MER_121,BEN_NEW_9902,DEV_ATO_5999,b78c44446202deca,Unknown / Proxy IP,2026-08-26 05:10:06.269031+00:00,1,C
TX10038,USR_1037,ACC_2037,76.43,USD,CARD,MER_317,BEN_704,DEV_524,47d647a2985d1a90,"Sydney, AU",2026-08-26 05:11:06.269031+00:00,0,A
TX10555,USR_1275,ACC_2275,127.76,USD,CARD,MER_211,BEN_678,DEV_358,cff6f731a3aa7735,"Tokyo, JP",2026-08-26 05:13:06.269031+00:00,0,A
TX10302,USR_1272,ACC_2272,18.31,USD,P2P,MER_190,BEN_563,DEV_469,86889ce0a7e296c8,"Sydney, AU",2026-08-26 05:14:06.269031+00:00,0,A
TX10136,USR_1039,ACC_2039,81.69,USD,CARD,MER_241,BEN_884,DEV_661,b60f32873a6a1158,"Sydney, AU",2026-08-26 05:17:06.269031+00:00,0,A
TX10034,USR_1279,ACC_2279,24.68,USD,ACH,MER_193,BEN_565,DEV_965,98f7d33c8fc726ac,"London, UK",2026-08-26 05:20:06.269031+00:00,0,A
TX10437,USR_1283,ACC_2283,226.36,USD,WIRE,MER_344,BEN_722,DEV_690,b52082bae5419f55,"New York, US",2026-08-26 05:21:06.269031+00:00,0,A
TX10856,USR_1192,ACC_2192,61.72,USD,CARD,MER_103,BEN_569,DEV_469,5dd32c369dca9f43,"Sydney, AU",2026-08-26 05:22:06.269031+00:00,0,A
TX10221,USR_1211,ACC_2211,88.39,USD,ACH,MER_265,BEN_791,DEV_730,83c17ff4daf45ecd,"London, UK",2026-08-26 05:23:06.269031+00:00,0,A
TX10480,USR_1029,ACC_2029,52.63,USD,P2P,MER_310,BEN_877,DEV_985,c7e3f1b326ee84a0,"London, UK",2026-08-26 05:26:06.269031+00:00,0,A
TX10009,USR_1262,ACC_2262,85.71,USD,WIRE,MER_367,BEN_777,DEV_254,571ce0d9dcaaae11,"New York, US",2026-08-26 05:28:06.269031+00:00,0,A
TX10847,USR_1206,ACC_2206,21.72,USD,CARD,MER_195,BEN_571,DEV_598,19d4d2715c5c7f3a,"London, UK",2026-08-26 05:38:06.269031+00:00,0,A
TX10620,USR_1144,ACC_2144,57.29,USD,ACH,MER_119,BEN_808,DEV_482,cc8bd0b7935b5734,"Tokyo, JP",2026-08-26 05:49:06.269031+00:00,0,A
TX10419,USR_1221,ACC_2221,88.24,USD,ACH,MER_383,BEN_905,DEV_703,2ba65b50195c3319,"Sydney, AU",2026-08-26 05:51:06.269031+00:00,0,A
TX10507,USR_1193,ACC_2193,919.41,USD,CARD,MER_345,BEN_653,DEV_NEW_8075,127a00e0f5c3b6fc,"Toronto, CA",2026-08-26 05:57:06.269031+00:00,0,B
TX10162,USR_1050,ACC_2050,80.71,USD,P2P,MER_232,BEN_514,DEV_349,176a14ccea5b7c33,"Sydney, AU",2026-08-26 06:02:06.269031+00:00,0,A
TX10125,USR_1119,ACC_2119,215.73,USD,WIRE,MER_249,BEN_823,DEV_213,ef4697ab732d72a0,"Toronto, CA",2026-08-26 06:04:06.269031+00:00,0,A
TX10536,USR_1050,ACC_2050,497.66,USD,WIRE,MER_208,BEN_NEW_9670,DEV_ATO_7697,4855c650c4cbc2e3,Unknown / Proxy IP,2026-08-26 06:04:06.269031+00:00,1,C
TX10534,USR_1254,ACC_2254,97.76,USD,WIRE,MER_105,BEN_825,DEV_244,ce7d41e693885b0f,"Tokyo, JP",2026-08-26 06:05:06.269031+00:00,0,A
TX10817,USR_1193,ACC_2193,2468.94,USD,WIRE,MER_260,BEN_NEW_9206,DEV_ATO_7857,8c4ea4fea5190a35,Unknown / Proxy IP,2026-08-26 06:08:06.269031+00:00,1,C
TX10539,USR_1116,ACC_2116,99.83,USD,ACH,MER_214,BEN_702,DEV_327,0afa7d2175280287,"New York, US",2026-08-26 06:08:06.269031+00:00,0,A
TX10183,USR_1083,ACC_2083,125.28,USD,CARD,MER_116,BEN_987,DEV_860,175fedd283ce6476,"New York, US",2026-08-26 06:09:06.269031+00:00,0,A
TX10026,USR_1098,ACC_2098,256.28,USD,CARD,MER_276,BEN_886,DEV_777,52fe8baed4ca9e50,"Tokyo, JP",2026-08-26 06:12:06.269031+00:00,0,A
TX10154,USR_1097,ACC_2097,140.55,USD,WIRE,MER_239,BEN_952,DEV_478,50903041fbb7424c,"Toronto, CA",2026-08-26 06:12:06.269031+00:00,0,A
TX10796,USR_1000,ACC_2000,5657.34,USD,P2P,MER_144,BEN_RING_777,DEV_RING_999,fd5dc3897b156800,"London, UK",2026-08-26 06:13:06.269031+00:00,1,D
TX10210,USR_1107,ACC_2107,53.3,USD,ACH,MER_330,BEN_756,DEV_560,0260ce68191b235c,"London, UK",2026-08-26 06:13:06.269031+00:00,0,A
TX10463,USR_1210,ACC_2210,118.26,USD,CARD,MER_160,BEN_943,DEV_404,63a4bbc201560ce0,"Tokyo, JP",2026-08-26 06:17:06.269031+00:00,0,A
TX10500,USR_1026,ACC_2026,116.37,USD,P2P,MER_318,BEN_826,DEV_749,644cd2e14ee2c85b,"New York, US",2026-08-26 06:17:06.269031+00:00,0,A
TX10400,USR_1134,ACC_2134,177.54,USD,P2P,MER_357,BEN_994,DEV_999,fcac5511c1942848,"Toronto, CA",2026-08-26 06:17:06.269031+00:00,0,A
TX10120,USR_1159,ACC_2159,18.32,USD,ACH,MER_105,BEN_654,DEV_106,9be4689c28b9a2b0,"Tokyo, JP",2026-08-26 06:17:06.269031+00:00,0,A
TX10140,USR_1220,ACC_2220,178.66,USD,ACH,MER_171,BEN_815,DEV_724,653a1acc24d310b4,"London, UK",2026-08-26 06:18:06.269031+00:00,0,A
TX10199,USR_1281,ACC_2281,112.93,USD,CARD,MER_177,BEN_945,DEV_583,068cee71cfaa6c66,"Sydney, AU",2026-08-26 06:19:06.269031+00:00,0,A
TX10089,USR_1051,ACC_2051,116.29,USD,WIRE,MER_343,BEN_623,DEV_386,b397558ee799977c,"New York, US",2026-08-26 06:22:06.269031+00:00,0,A
TX10237,USR_1269,ACC_2269,40.05,USD,P2P,MER_145,BEN_568,DEV_387,f73871d4716ca547,"New York, US",2026-08-26 06:22:06.269031+00:00,0,A
TX10783,USR_1222,ACC_2222,97.23,USD,WIRE,MER_353,BEN_527,DEV_310,0320c343468f3a66,"Sydney, AU",2026-08-26 06:22:06.269031+00:00,0,A
TX10688,USR_1281,ACC_2281,461.08,USD,WIRE,MER_275,BEN_NEW_9496,DEV_ATO_5085,1f78736f19665485,Unknown / Proxy IP,2026-08-26 06:24:06.269031+00:00,1,C
TX11580,USR_1103,ACC_2103,25.36,USD,ACH,MER_371,BEN_539,DEV_505,bebb722f73a4cf21,"London, UK",2026-08-26 06:31:06.269031+00:00,0,A
TX10263,USR_1183,ACC_2183,75.16,USD,WIRE,MER_128,BEN_707,DEV_800,73e4ace72d513ef6,"New York, US",2026-08-26 06:38:06.269031+00:00,0,A
TX11079,USR_1221,ACC_2221,102.23,USD,P2P,MER_113,BEN_626,DEV_703,decd57703473e273,"Sydney, AU",2026-08-26 06:39:06.269031+00:00,0,A
TX10322,USR_1268,ACC_2268,156.87,USD,CARD,MER_255,BEN_743,DEV_139,520b3672ae9f6d8e,"London, UK",2026-08-26 06:42:06.269031+00:00,0,A
TX10268,USR_1028,ACC_2028,46.3,USD,CARD,MER_308,BEN_607,DEV_415,2ae2dd1e0363c949,"New York, US",2026-08-26 06:47:06.269031+00:00,0,A
TX10483,USR_1119,ACC_2119,104.62,USD,WIRE,MER_319,BEN_823,DEV_213,9c57e81541391015,"Toronto, CA",2026-08-26 06:47:06.269031+00:00,0,A
TX10069,USR_1205,ACC_2205,118.96,USD,CARD,MER_170,BEN_698,DEV_420,17a963387deb159b,"London, UK",2026-08-26 06:49:06.269031+00:00,0,A
TX10473,USR_1202,ACC_2202,11.85,USD,CARD,MER_102,BEN_814,DEV_916,6479e01d7b163595,"Sydney, AU",2026-08-26 06:50:06.269031+00:00,0,A
TX10337,USR_1267,ACC_2267,415.59,USD,ACH,MER_241,BEN_835,DEV_NEW_3332,4a5972ea9c44bd37,"Tokyo, JP",2026-08-26 06:56:06.269031+00:00,1,B
TX10864,USR_1116,ACC_2116,71.1,USD,CARD,MER_297,BEN_702,DEV_327,dcd6e2c220238f22,"New York, US",2026-08-26 06:56:06.269031+00:00,0,A
TX11228,USR_1252,ACC_2252,97.83,USD,CARD,MER_257,BEN_787,DEV_239,2976e699c0947510,"Sydney, AU",2026-08-26 07:00:06.269031+00:00,0,A
TX10599,USR_1021,ACC_2021,111.45,USD,ACH,MER_233,BEN_714,DEV_683,54c8e13af5852b70,"Toronto, CA",2026-08-26 07:02:06.269031+00:00,0,A
TX10147,USR_1171,ACC_2171,94.26,USD,P2P,MER_276,BEN_820,DEV_523,8aae49a384ac18fb,"Toronto, CA",2026-08-26 07:08:06.269031+00:00,0,A
TX11165,USR_1206,ACC_2206,23.36,USD,WIRE,MER_195,BEN_647,DEV_598,19d4d2715c5c7f3a,"London, UK",2026-08-26 07:08:06.269031+00:00,0,A
TX10416,USR_1291,ACC_2291,906.06,USD,ACH,MER_156,BEN_CAR_DEALER_177,DEV_UPGRADE_3560,07e6b2518940233a,"New York, US",2026-08-26 07:10:06.269031+00:00,0,E
TX11128,USR_1020,ACC_2020,115.46,USD,P2P,MER_134,BEN_760,DEV_151,b5ff272adcc184f7,"Toronto, CA",2026-08-26 07:10:06.269031+00:00,0,A
TX10411,USR_1063,ACC_2063,123.07,USD,CARD,MER_182,BEN_670,DEV_699,201c1973492a8659,"New York, US",2026-08-26 07:11:06.269031+00:00,0,A
TX10487,USR_1194,ACC_2194,71.41,USD,ACH,MER_202,BEN_643,DEV_852,9f8604cb7e467670,"Toronto, CA",2026-08-26 07:15:06.269031+00:00,0,A
TX11232,USR_1206,ACC_2206,388.12,USD,WIRE,MER_127,BEN_NEW_8648,DEV_ATO_5200,b1f8dec648a58ca7,Unknown / Proxy IP,2026-08-26 07:16:06.269031+00:00,1,C
TX10854,USR_1036,ACC_2036,89.79,USD,ACH,MER_137,BEN_575,DEV_627,84da049c89fa3fcd,"London, UK",2026-08-26 07:24:06.269031+00:00,0,A
TX10014,USR_1016,ACC_2016,25.28,USD,P2P,MER_150,BEN_844,DEV_294,faef1aaa3962a0dd,"Sydney, AU",2026-08-26 07:30:06.269031+00:00,0,A
TX10229,USR_1286,ACC_2286,16.24,USD,CARD,MER_216,BEN_584,DEV_544,67dbe69b22e1a125,"Tokyo, JP",2026-08-26 07:31:06.269031+00:00,0,A
TX10535,USR_1038,ACC_2038,5.0,USD,CARD,MER_262,BEN_841,DEV_151,d1561592aad7dc92,"Sydney, AU",2026-08-26 07:31:06.269031+00:00,0,A
TX10073,USR_1018,ACC_2018,213.59,USD,ACH,MER_130,BEN_746,DEV_195,42b646eb5a141864,"London, UK",2026-08-26 07:32:06.269031+00:00,0,A
TX10049,USR_1265,ACC_2265,92.14,USD,P2P,MER_241,BEN_784,DEV_954,3a9ef89cf7f2e266,"New York, US",2026-08-26 07:35:06.269031+00:00,0,A
TX10679,USR_1038,ACC_2038,1302.72,USD,WIRE,MER_262,BEN_NEW_8856,DEV_ATO_6258,6446df0a12464017,Unknown / Proxy IP,2026-08-26 07:40:06.269031+00:00,1,C
TX10887,USR_1025,ACC_2025,210.79,USD,CARD,MER_235,BEN_851,DEV_378,8735e94194cd8c19,"Tokyo, JP",2026-08-26 07:43:06.269031+00:00,0,A
TX10091,USR_1190,ACC_2190,5.0,USD,P2P,MER_143,BEN_649,DEV_205,b887672fb3b147e6,"Toronto, CA",2026-08-26 07:43:06.269031+00:00,0,A
TX10150,USR_1201,ACC_2201,59.42,USD,ACH,MER_386,BEN_764,DEV_123,91e7767500f47f48,"London, UK",2026-08-26 07:45:06.269031+00:00,0,A
TX10144,USR_1135,ACC_2135,59.64,USD,ACH,MER_140,BEN_765,DEV_411,1f75cdd633f3da73,"London, UK",2026-08-26 07:47:06.269031+00:00,0,A
TX10429,USR_1006,ACC_2006,58.35,USD,P2P,MER_133,BEN_912,DEV_801,59cafa1bb8624437,"New York, US",2026-08-26 07:50:06.269031+00:00,0,A
TX10635,USR_1265,ACC_2265,2187.88,USD,WIRE,MER_366,BEN_NEW_9102,DEV_ATO_9281,7732e3b1d4e0c19c,Unknown / Proxy IP,2026-08-26 07:50:06.269031+00:00,1,C
TX10135,USR_1212,ACC_2212,5.0,USD,CARD,MER_167,BEN_884,DEV_396,ecfbae456439a3ec,"New York, US",2026-08-26 07:51:06.269031+00:00,0,A
TX10205,USR_1121,ACC_2121,80.78,USD,P2P,MER_223,BEN_882,DEV_499,257492fb34368b9a,"Sydney, AU",2026-08-26 07:57:06.269031+00:00,0,A
TX10346,USR_1160,ACC_2160,36.85,USD,P2P,MER_251,BEN_560,DEV_576,337d54f89d9cced9,"Toronto, CA",2026-08-26 07:58:06.269031+00:00,0,A
TX10823,USR_1000,ACC_2000,63.89,USD,WIRE,MER_144,BEN_879,DEV_125,848df14feec37bf9,"London, UK",2026-08-26 08:00:06.269031+00:00,0,A
TX11275,USR_1233,ACC_2233,34.78,USD,CARD,MER_288,BEN_737,DEV_666,7a77d66cbd8271ef,"Tokyo, JP",2026-08-26 08:00:06.269031+00:00,0,A
TX10110,USR_1280,ACC_2280,92.11,USD,ACH,MER_127,BEN_650,DEV_463,c80da5be8e1c3709,"Sydney, AU",2026-08-26 08:01:06.269031+00:00,0,A
TX10528,USR_1260,ACC_2260,74.25,USD,P2P,MER_378,BEN_901,DEV_126,c76f81af2463d382,"New York, US",2026-08-26 08:02:06.269031+00:00,0,A
TX10285,USR_1102,ACC_2102,96.21,USD,ACH,MER_154,BEN_932,DEV_920,bcef80d0e40d9da3,"Tokyo, JP",2026-08-26 08:05:06.269031+00:00,0,A
TX10633,USR_1082,ACC_2082,123.11,USD,WIRE,MER_375,BEN_752,DEV_764,28af3e505676849d,"New York, US",2026-08-26 08:06:06.269031+00:00,0,A
TX10111,USR_1199,ACC_2199,33.23,USD,ACH,MER_312,BEN_676,DEV_556,cec3b891aa0766f8,"Toronto, CA",2026-08-26 08:10:06.269031+00:00,0,A
TX10722,USR_1171,ACC_2171,61.38,USD,ACH,MER_124,BEN_820,DEV_523,8aae49a384ac18fb,"Toronto, CA",2026-08-26 08:10:06.269031+00:00,0,A
TX10129,USR_1259,ACC_2259,108.47,USD,ACH,MER_318,BEN_501,DEV_198,9a6601d20f581d5c,"Sydney, AU",2026-08-26 08:12:06.269031+00:00,0,A
TX11102,USR_1053,ACC_2053,446.36,USD,ACH,MER_161,BEN_618,DEV_NEW_8571,384061d4871fda2e,"Tokyo, JP",2026-08-26 08:12:06.269031+00:00,1,B
TX10345,USR_1181,ACC_2181,74.68,USD,P2P,MER_191,BEN_757,DEV_117,31b63d4339095769,"Tokyo, JP",2026-08-26 08:13:06.269031+00:00,0,A
TX10310,USR_1078,ACC_2078,72.64,USD,ACH,MER_286,BEN_903,DEV_743,ea138d321b39fb53,"New York, US",2026-08-26 08:13:06.269031+00:00,0,A
TX10012,USR_1012,ACC_2012,120.87,USD,ACH,MER_381,BEN_743,DEV_187,e909c29bce6a8450,"Toronto, CA",2026-08-26 08:16:06.269031+00:00,0,A
TX10166,USR_1044,ACC_2044,123.88,USD,ACH,MER_141,BEN_889,DEV_286,7dd4f2ecf1f66f66,"Sydney, AU",2026-08-26 08:18:06.269031+00:00,0,A
TX10794,USR_1250,ACC_2250,43.26,USD,WIRE,MER_175,BEN_590,DEV_100,8bc5ca6f1c58f90a,"London, UK",2026-08-26 08:19:06.269031+00:00,0,A
TX10071,USR_1019,ACC_2019,49.92,USD,P2P,MER_260,BEN_995,DEV_903,169234b0f36be910,"Toronto, CA",2026-08-26 08:23:06.269031+00:00,0,A
TX10842,USR_1288,ACC_2288,115.65,USD,CARD,MER_254,BEN_563,DEV_769,b840d900f540b080,"New York, US",2026-08-26 08:33:06.269031+00:00,0,A
TX11371,USR_1021,ACC_2021,139.62,USD,WIRE,MER_398,BEN_714,DEV_222,54c8e13af5852b70,"Toronto, CA",2026-08-26 08:37:06.269031+00:00,0,A
TX10046,USR_1046,ACC_2046,66.71,USD,WIRE,MER_259,BEN_738,DEV_344,753d8b158f374251,"Toronto, CA",2026-08-26 08:48:06.269031+00:00,0,A
TX10382,USR_1256,ACC_2256,37.89,USD,WIRE,MER_263,BEN_583,DEV_459,3c88c3dde07ae353,"Toronto, CA",2026-08-26 08:52:06.269031+00:00,0,A
TX11372,USR_1213,ACC_2213,29.01,USD,P2P,MER_147,BEN_821,DEV_249,d26342a17acaefd0,"Sydney, AU",2026-08-26 08:55:06.269031+00:00,0,A
TX10022,USR_1274,ACC_2274,62.2,USD,CARD,MER_167,BEN_942,DEV_762,383262a527cc1403,"Sydney, AU",2026-08-26 09:02:06.269031+00:00,0,A
TX10888,USR_1116,ACC_2116,137.79,USD,WIRE,MER_291,BEN_527,DEV_327,dcd6e2c220238f22,"New York, US",2026-08-26 09:05:06.269031+00:00,0,A
TX10582,USR_1042,ACC_2042,37.85,USD,ACH,MER_272,BEN_639,DEV_405,070ff06ec268ff91,"Sydney, AU",2026-08-26 09:07:06.269031+00:00,0,A
TX10377,USR_1120,ACC_2120,165.22,USD,ACH,MER_284,BEN_768,DEV_729,acf4e5f702d3cb66,"London, UK",2026-08-26 09:07:06.269031+00:00,0,A
TX10389,USR_1120,ACC_2120,3549.18,USD,WIRE,MER_134,BEN_NEW_9596,DEV_ATO_7244,13a900b515dfa3c4,Unknown / Proxy IP,2026-08-26 09:12:06.269031+00:00,1,C
TX10065,USR_1161,ACC_2161,145.07,USD,WIRE,MER_211,BEN_775,DEV_565,5cdd1dd4ffdabd3f,"Sydney, AU",2026-08-26 09:13:06.269031+00:00,0,A
TX10482,USR_1031,ACC_2031,67.55,USD,P2P,MER_397,BEN_669,DEV_385,5200cf954889065e,"Tokyo, JP",2026-08-26 09:17:06.269031+00:00,0,A
TX10334,USR_1248,ACC_2248,120.95,USD,WIRE,MER_390,BEN_860,DEV_280,f39d9230d2c100e0,"Tokyo, JP",2026-08-26 09:19:06.269031+00:00,0,A
TX10801,USR_1281,ACC_2281,55.68,USD,WIRE,MER_275,BEN_527,DEV_583,068cee71cfaa6c66,"Sydney, AU",2026-08-26 09:21:06.269031+00:00,0,A
TX10751,USR_1257,ACC_2257,914.8,USD,P2P,MER_115,BEN_982,DEV_NEW_9887,891555760069fa87,"London, UK",2026-08-26 09:23:06.269031+00:00,1,B
TX10294,USR_1046,ACC_2046,165.88,USD,P2P,MER_158,BEN_738,DEV_344,753d8b158f374251,"Toronto, CA",2026-08-26 09:25:06.269031+00:00,0,A
TX11033,USR_1275,ACC_2275,997.72,USD,CARD,MER_254,BEN_678,DEV_NEW_1653,ca3268b5ffd16cb7,"Tokyo, JP",2026-08-26 09:25:06.269031+00:00,1,B
TX10566,USR_1022,ACC_2022,94.73,USD,CARD,MER_137,BEN_830,DEV_785,3dcf2f0b24fe3401,"Sydney, AU",2026-08-26 09:27:06.269031+00:00,0,A
TX11151,USR_1161,ACC_2161,142.02,USD,CARD,MER_141,BEN_922,DEV_256,67c9e296ad6a0f6a,"Sydney, AU",2026-08-26 09:31:06.269031+00:00,0,A
TX10099,USR_1172,ACC_2172,35.24,USD,P2P,MER_173,BEN_623,DEV_813,a857062f049ebbf9,"London, UK",2026-08-26 09:39:06.269031+00:00,0,A
TX11891,USR_1197,ACC_2197,109.27,USD,P2P,MER_388,BEN_555,DEV_137,c5d9afcc6e182623,"Toronto, CA",2026-08-26 09:39:06.269031+00:00,0,A
TX10821,USR_1033,ACC_2033,94.6,USD,CARD,MER_253,BEN_720,DEV_632,d04c1334ba31bc7c,"London, UK",2026-08-26 09:44:06.269031+00:00,0,A
TX10439,USR_1224,ACC_2224,117.06,USD,ACH,MER_312,BEN_530,DEV_174,1db1632945fdf4fb,"Tokyo, JP",2026-08-26 09:44:06.269031+00:00,0,A
TX10404,USR_1091,ACC_2091,5.0,USD,ACH,MER_146,BEN_630,DEV_947,22d65b867187739e,"New York, US",2026-08-26 09:44:06.269031+00:00,0,A
TX10945,USR_1192,ACC_2192,25.94,USD,CARD,MER_103,BEN_569,DEV_469,5dd32c369dca9f43,"Sydney, AU",2026-08-26 09:47:06.269031+00:00,0,A
TX10624,USR_1242,ACC_2242,165.68,USD,CARD,MER_269,BEN_933,DEV_176,bda908a866f4be63,"Sydney, AU",2026-08-26 09:49:06.269031+00:00,0,A
TX12291,USR_1233,ACC_2233,132.39,USD,ACH,MER_379,BEN_818,DEV_666,0f926437fe0698e4,"Tokyo, JP",2026-08-26 10:01:06.269031+00:00,0,A
TX10030,USR_1207,ACC_2207,101.85,USD,WIRE,MER_327,BEN_712,DEV_596,ba65fed7c7170164,"Toronto, CA",2026-08-26 10:02:06.269031+00:00,0,A
TX12503,USR_1058,ACC_2058,109.03,USD,WIRE,MER_138,BEN_838,DEV_724,fbabd4fed7536e51,"London, UK",2026-08-26 10:06:06.269031+00:00,0,A
TX10647,USR_1189,ACC_2189,76.78,USD,P2P,MER_329,BEN_889,DEV_469,a15c24663e9716f9,"Tokyo, JP",2026-08-26 10:08:06.269031+00:00,0,A
TX10369,USR_1186,ACC_2186,71.25,USD,ACH,MER_127,BEN_696,DEV_178,eb7f2ef45fdc1ca3,"Sydney, AU",2026-08-26 10:08:06.269031+00:00,0,A
TX12565,USR_1059,ACC_2059,5.0,USD,WIRE,MER_244,BEN_516,DEV_102,5ec654ffc81f21ab,"Sydney, AU",2026-08-26 10:12:06.269031+00:00,0,A
TX10115,USR_1064,ACC_2064,150.77,USD,CARD,MER_159,BEN_661,DEV_778,4db1862dd0e40d19,"Sydney, AU",2026-08-26 10:13:06.269031+00:00,0,A
TX10465,USR_1216,ACC_2216,120.19,USD,P2P,MER_254,BEN_725,DEV_741,119ef96e716612dc,"New York, US",2026-08-26 10:17:06.269031+00:00,0,A
TX10756,USR_1108,ACC_2108,148.2,USD,P2P,MER_126,BEN_690,DEV_140,63da350cf0be46c5,"Sydney, AU",2026-08-26 10:22:06.269031+00:00,0,A
TX10272,USR_1218,ACC_2218,79.72,USD,P2P,MER_167,BEN_504,DEV_318,55488a4c24a30597,"London, UK",2026-08-26 10:24:06.269031+00:00,0,A
TX10573,USR_1255,ACC_2255,84.57,USD,ACH,MER_314,BEN_697,DEV_355,ccfdb0e012ebf470,"New York, US",2026-08-26 10:25:06.269031+00:00,0,A
TX10563,USR_1157,ACC_2157,92.26,USD,CARD,MER_251,BEN_583,DEV_237,aafc24df024560d9,"New York, US",2026-08-26 10:25:06.269031+00:00,0,A
TX10179,USR_1203,ACC_2203,92.54,USD,WIRE,MER_266,BEN_909,DEV_385,b36e719e322cc5fc,"New York, US",2026-08-26 10:26:06.269031+00:00,0,A
TX10503,USR_1006,ACC_2006,2471.33,USD,P2P,MER_305,BEN_RING_777,DEV_RING_999,fd5dc3897b156800,"New York, US",2026-08-26 10:27:06.269031+00:00,1,D
TX10316,USR_1112,ACC_2112,54.81,USD,WIRE,MER_167,BEN_672,DEV_619,21a2fd522723acff,"Toronto, CA",2026-08-26 10:29:06.269031+00:00,0,A
TX10047,USR_1071,ACC_2071,58.07,USD,ACH,MER_179,BEN_869,DEV_995,7eebaedd1b534afc,"Sydney, AU",2026-08-26 10:29:06.269031+00:00,0,A
TX10484,USR_1208,ACC_2208,77.79,USD,CARD,MER_361,BEN_775,DEV_914,bf683377a3f8fe47,"Tokyo, JP",2026-08-26 10:29:06.269031+00:00,0,A
TX11781,USR_1025,ACC_2025,180.46,USD,WIRE,MER_235,BEN_824,DEV_378,2488659b8d6070e6,"Tokyo, JP",2026-08-26 10:29:06.269031+00:00,0,A
TX10438,USR_1177,ACC_2177,81.15,USD,P2P,MER_399,BEN_633,DEV_146,d0954936adb6f994,"London, UK",2026-08-26 10:34:06.269031+00:00,0,A
TX10128,USR_1079,ACC_2079,102.01,USD,WIRE,MER_273,BEN_631,DEV_305,03e70a2d37a6fbd7,"Tokyo, JP",2026-08-26 10:36:06.269031+00:00,0,A
TX11404,USR_1114,ACC_2114,99.13,USD,WIRE,MER_182,BEN_893,DEV_955,a96525fe39fe5020,"Sydney, AU",2026-08-26 10:36:06.269031+00:00,0,A
TX10472,USR_1235,ACC_2235,216.96,USD,P2P,MER_147,BEN_572,DEV_310,1fe9fcc6678ffd0c,"Sydney, AU",2026-08-26 10:37:06.269031+00:00,0,A
TX13697,USR_1246,ACC_2246,62.04,USD,WIRE,MER_115,BEN_805,DEV_452,4cffe2ace69f07b5,"London, UK",2026-08-26 10:38:06.269031+00:00,0,A
TX10649,USR_1208,ACC_2208,1609.12,USD,WIRE,MER_334,BEN_NEW_8173,DEV_ATO_5767,413723b569de7388,Unknown / Proxy IP,2026-08-26 10:42:06.269031+00:00,1,C
TX10551,USR_1073,ACC_2073,58.99,USD,CARD,MER_250,BEN_514,DEV_332,e5324ea32e3f72f6,"New York, US",2026-08-26 10:42:06.269031+00:00,0,A
TX10338,USR_1107,ACC_2107,56.28,USD,CARD,MER_275,BEN_809,DEV_560,9e958d16e65a5abe,"London, UK",2026-08-26 10:44:06.269031+00:00,0,A
TX10076,USR_1099,ACC_2099,148.63,USD,P2P,MER_161,BEN_654,DEV_325,7f3bb771f0573b6f,"New York, US",2026-08-26 10:47:06.269031+00:00,0,A
TX10176,USR_1166,ACC_2166,163.73,USD,ACH,MER_301,BEN_940,DEV_990,c8ad27d26d0d4858,"Toronto, CA",2026-08-26 10:53:06.269031+00:00,0,A
TX10426,USR_1236,ACC_2236,6.26,USD,ACH,MER_131,BEN_758,DEV_817,d1657b5d33f1bffa,"Toronto, CA",2026-08-26 10:59:06.269031+00:00,0,A
TX10378,USR_1158,ACC_2158,76.84,USD,P2P,MER_265,BEN_705,DEV_279,1ec4162308d86ff4,"Sydney, AU",2026-08-26 11:06:06.269031+00:00,0,A
